query_id,query,method,rank,doc_id,title,topic,source,url,score,query_processed,expanded_query,expansion_terms
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,7,88048,"Nhà hàng, quán ăn phải nhắc khách ""Đã uống rượu bia – Không lái xe""",Trong nước,nld,https://nld.com.vn/thoi-su/nha-hang-quan-an-phai-nhac-khach-da-uong-ruou-bia-khong-lai-xe-20220707153131902.htm,38.59657287597656,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,8,83671,Nhiều nhà hàng TP.HCM: 'Không có chuyện quán báo CSGT khách uống rượu bia tự lái xe',Đời sống,thanhnien.vn,https://thanhnien.vn/nhieu-nha-hang-tp-hcm-khong-co-chuyen-quan-bao-csgt-khach-uong-ruou-bia-tu-lai-xe-post1476417.html,38.26458740234375,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,9,83860,"Chủ quán khẳng định không để khách tự lái xe về khi đã sử dụng rượu, bia",,nld,https://nld.com.vn/video/chu-quan-khang-dinh-khong-de-khach-tu-lai-xe-ve-khi-da-su-dung-ruou-bia-2022070901112802.htm,37.84446716308594,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q5,tai nạn giao thông nghiêm trọng,BM25 + Query Expansion,10,161974,'Ma men' vẫn chưa tỉnh,None,thanhnien.vn,https://thanhnien.vn/ma-men-van-chua-tinh-post1468631.html,37.65484619140625,tai_nạn giao_thông nghiêm_trọng,tai_nạn giao_thông nghiêm_trọng csgt vụ rượu_bia đường_bộ hậu_quả,"csgt, vụ, rượu_bia, đường_bộ, hậu_quả"
Q6,bão lũ miền Trung,BM25 + Query Expansion,1,159764,"Cuối năm, mưa lũ sẽ diễn ra dồn dập ở miền Trung như năm 2020?",Thời sự - Xã hội,soha,https://soha.vn/cuoi-nam-mua-lu-se-dien-ra-don-dap-o-mien-trung-nhu-nam-2020-20220616072014218.htm,73.54759979248047,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,2,159913,"Cuối năm, mưa lũ sẽ diễn ra dồn dập ở miền Trung như năm 2020?",XÃ HỘI,vov.vn,https://vov.vn/xa-hoi/cuoi-nam-mua-lu-se-dien-ra-don-dap-o-mien-trung-nhu-nam-2020-post950507.vov,73.54759979248047,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,3,126871,"Biển Đông sắp đón áp thấp nhiệt đới, Bắc Bộ và Bắc Trung Bộ có khả năng mưa to",Xã hội,tienphong,https://tienphong.vn/bien-dong-sap-don-ap-thap-nhiet-doi-bac-bo-va-bac-trung-bo-co-kha-nang-mua-to-post1449054.tpo,70.37001037597656,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,4,128312,"Biển Đông sắp đón áp thấp nhiệt đới, Bắc Bộ và Bắc Trung Bộ có khả năng xuất hiện mưa to",Thời sự - Xã hội,soha,https://soha.vn/bien-dong-sap-don-ap-thap-nhiet-doi-bac-bo-va-bac-trung-bo-co-kha-nang-xuat-hien-mua-to-20220627120430773.htm,70.28752136230469,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,5,125845,"Biển Đông sắp đón áp thấp nhiệt đới, Bắc Bộ và Bắc Trung Bộ có khả năng xuất hiện mưa to",Xã hội,docbao.vn,https://docbao.vn/xa-hoi/bien-dong-sap-don-ap-thap-nhiet-doi-bac-bo-va-bac-trung-bo-co-kha-nang-xuat-hien-mua-to-tintuc829654,67.65565490722656,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,6,157704,Miền Trung có thể đón mưa lũ dồn dập cuối năm,Xã hội,tienphong,https://tienphong.vn/mien-trung-co-the-don-mua-lu-don-dap-cuoi-nam-post1446621.tpo,66.0242691040039,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,7,87941,Biển Đông có thể đón áp thấp nhiệt đới,Xã hội,tienphong,https://tienphong.vn/bien-dong-co-the-don-ap-thap-nhiet-doi-post1451853.tpo,63.60874938964844,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,8,157573,"Mưa bão dồn dập về cuối năm, mùa Đông đến sớm và lạnh hơn",Đời sống,anninhthudo,https://www.anninhthudo.vn/mua-bao-don-dap-ve-cuoi-nam-mua-dong-den-som-va-lanh-hon-post507900.antd,61.81939697265625,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,9,111397,"Nắng nóng tiếp tục xuất hiện ở Bắc Bộ, Trung Bộ trong tháng 7",Tin nhanh 24h,vtc.vn,https://vtc.vn/nang-nong-tiep-tuc-xuat-hien-o-bac-bo-trung-bo-trong-thang-7-ar685285.html,60.92589569091797,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q6,bão lũ miền Trung,BM25 + Query Expansion,10,105401,"Sau bão số 1 Chaba, Biển Đông còn hứng bao nhiêu cơn bão trong tháng 7?",,24h.com.vn,https://www.24h.com.vn/tin-tuc-trong-ngay/sau-bao-so-1-chaba-bien-dong-con-hung-bao-nhieu-con-bao-trong-thang-7-c46a1374252.html,59.39535140991211,bão lũ miền trung,bão lũ miền trung tbnn mưa dự_báo trung_bộ tổng_lượng,"tbnn, mưa, dự_báo, trung_bộ, tổng_lượng"
Q7,bất động sản đóng băng,BM25 + Query Expansion,1,100482,"Bất động sản ""đóng băng"" hay đang điều chỉnh theo chu kỳ?",Kinh doanh,cafebiz,https://cafebiz.vn/bat-dong-san-dong-bang-hay-dang-dieu-chinh-theo-chu-ky-20220704085225673.chn,38.84029769897461,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,2,16580,"Hơn 10 năm trước, bong bóng bất động sản từng xuất hiện và vỡ như thế nào?",Kinh doanh,cafebiz,https://cafebiz.vn/hon-10-nam-truoc-bong-bong-bat-dong-san-tung-xuat-hien-va-vo-nhu-the-nao-20220727135851961.chn,38.425010681152344,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,3,131267,"Thanh khoản èo ọt, thị trường bất động sản có rơi vào kịch bản ""đóng băng"" như 10 năm trước?",Kinh doanh,cafebiz,https://cafebiz.vn/thanh-khoan-eo-ot-thi-truong-bat-dong-san-co-roi-vao-kich-ban-dong-bang-nhu-10-nam-truoc-20220626105640481.chn,37.15692138671875,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,4,58688,"Dân thường Việt Nam, 57 năm tiền lương mới mua nổi một căn hộ",Bất động sản,vtc.vn,https://vtc.vn/dan-thuong-viet-nam-57-nam-tien-luong-moi-mua-noi-mot-can-ho-ar688379.html,33.61359405517578,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,5,121985,"Giao dịch bất động sản chững lại, giá vẫn cao | Dân Việt",,danviet,https://danviet.vn/giao-dich-bat-dong-san-chung-lai-gia-van-cao-20220629073446771.htm,33.01793670654297,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,6,59309,"Dân thường Việt Nam, 57 năm tiền lương mới mua nổi 1 căn hộ",Kinh Doanh,vietnamnet.vn,https://vietnamnet.vn/nguy-co-bong-bong-bat-dong-san-dang-den-gan-2040101.html,32.487091064453125,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,7,157340,"Nhà đầu tư ""nín thở"" chờ thị trường bất động sản bước sang chu kỳ mới",Kinh tế,danviet,https://danviet.vn/nha-dau-tu-nin-tho-cho-thi-truong-bat-dong-san-khoi-sac-20220617083339927.htm,32.4665641784668,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,8,23109,Chuyên gia cảnh báo sự suy giảm từ nhu cầu của giới đầu cơ sẽ lan tới những nhà đầu tư lâu dài trên thị trường bất động sản,Kinh doanh,cafebiz,https://cafebiz.vn/chuyen-gia-canh-bao-su-suy-giam-tu-nhu-cau-cua-gioi-dau-co-se-lan-toi-nhung-nha-dau-tu-lau-dai-tren-thi-truong-bat-dong-san-20220725193045471.chn,31.848602294921875,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,9,53196,"57 năm tiền lương mới mua được 1 căn hộ, báo động ""bong bóng"" bất động sản",Kinh doanh,anninhthudo,https://www.anninhthudo.vn/57-nam-tien-luong-moi-mua-duoc-1-can-ho-bao-dong-bong-bong-bat-dong-san-post511016.antd,31.79319190979004,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q7,bất động sản đóng băng,BM25 + Query Expansion,10,57633,"Dân thường Việt Nam, 57 năm tiền lương mới mua nổi 1 căn hộ",Kinh tế,docbao.vn,https://docbao.vn/kinh-te/dan-thuong-viet-nam-57-nam-tien-luong-moi-mua-noi-1-can-ho-tintuc832394,31.51495361328125,bất_động_sản đóng_băng,bất_động_sản đóng_băng thị_trường bong_bóng nhà_đầu_tư nga tài_sản,"thị_trường, bong_bóng, nhà_đầu_tư, nga, tài_sản"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,1,137369,Bình Dương xin trả lại thuốc trị Covid-19,Xã hội,zingnews,https://zingnews.vn/binh-duong-xin-tra-lai-thuoc-tri-covid-19-post1327626.html,41.533260345458984,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,2,137347,Bình Dương xin trả lại thuốc trị COVID-19,Thời sự - Xã hội,soha,https://soha.vn/binh-duong-xin-tra-lai-thuoc-tri-covid-19-20220624143832583.htm,41.519065856933594,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,3,137524,Bình Dương xin trả lại thuốc trị COVID-19,Xã hội,tienphong,https://tienphong.vn/binh-duong-xin-tra-lai-thuoc-tri-covid-19-post1448434.tpo,41.519065856933594,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,4,131663,Bình Dương xin trả lại hàng ngàn liều thuốc điều trị Covid-19,Thời sự,thanhnien.vn,https://thanhnien.vn/binh-duong-xin-tra-lai-hang-ngan-lieu-thuoc-dieu-tri-covid-19-post1472130.html,39.064388275146484,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,5,101108,Bình Dương: Giải thể hàng nghìn tổ COVID cộng đồng,Xã hội,tienphong,https://tienphong.vn/binh-duong-giai-the-hang-nghin-to-covid-cong-dong-post1450838.tpo,35.00532150268555,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,6,138585,"Xuất hiện gần 800 ổ dịch sốt xuất huyết, Bình Dương lên phương án ứng phó",Đời sống,danviet,https://danviet.vn/xuat-hien-gan-800-o-dich-sot-xuat-huyet-binh-duong-len-phuong-an-ung-pho-20220623214102779.htm,34.35209274291992,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,7,140105,"Đã phát hiện 795 ổ dịch sốt xuất huyết, Phó Giám đốc Sở Y tế tỉnh Bình Dương nói gì?",Sức khỏe,nld,https://nld.com.vn/suc-khoe/da-phat-hien-795-o-dich-sot-xuat-huyet-pho-giam-doc-so-y-te-tinh-binh-duong-noi-gi-20220623172148612.htm,33.16822052001953,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,8,66152,"GĐ Sở Y tế: Bình Dương đã phòng, chống tốt dịch Covid-19, không thể nào bó tay dịch sốt xuất huyết",,danviet,https://danviet.vn/binh-duong-khong-the-bo-tay-voi-benh-sot-xuat-huyet-20220714184018341.htm,33.11637878417969,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,9,140683,Bình Dương 'đau đầu' vì người dân lơ là tiêm vắc xin phòng COVID-19,Xã hội,tienphong,https://tienphong.vn/binh-duong-dau-dau-vi-nguoi-dan-lo-la-tiem-vac-xin-phong-covid-19-post1448132.tpo,32.420654296875,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q8,dịch bệnh covid 19,BM25 + Query Expansion,10,37617,Thủ lĩnh Công đoàn ở nơi tâm dịch,Công đoàn,laodong,https://laodong.vn/cong-doan/thu-linh-cong-doan-o-noi-tam-dich-1071235.ldo,31.569782257080078,dịch_bệnh covid 19,dịch_bệnh covid 19 cnlđ bình_dương thuốc y_tế sở,"cnlđ, bình_dương, thuốc, y_tế, sở"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,1,121399,Đội tuyển nữ Việt Nam được tiếp đón nồng nhiệt khi có mặt tại Pháp - Tuổi Trẻ Online,Thể thao,tuoitre.vn,https://tuoitre.vn/doi-tuyen-nu-viet-nam-duoc-tiep-don-nong-nhiet-khi-co-mat-tai-phap-20220629093914373.htm,47.66770553588867,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,2,121471,Tuyển nữ Việt Nam ra sân tập ngay ngày đầu tại Pháp,,thethaovanhoa,https://thethaovanhoa.vn/bong-da-viet-nam/tuyen-nu-viet-nam-ra-san-tap-ngay-ngay-dau-tai-phap-n20220629092235476.htm,47.109344482421875,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,3,121157,Tuyển nữ Việt Nam được tiếp đón nồng hậu tại Pháp,Thể thao,laodong,https://laodong.vn/bong-da/tuyen-nu-viet-nam-duoc-tiep-don-nong-hau-tai-phap-1061847.ldo,46.50065231323242,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,4,121673,"Gặp mặt, giao lưu cùng đội tuyển bóng đá nữ Việt Nam tại Pháp",Người Việt,baoquocte,https://baoquocte.vn/gap-mat-giao-luu-cung-doi-tuyen-bong-da-nu-viet-nam-tai-phap-188839.html,40.19306564331055,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,5,111112,LĐBĐ Pháp sẵn sàng tiếp nhận bóng đá trẻ Việt Nam sang tập huấn,Thể thao,laodong,https://laodong.vn/bong-da/ldbd-phap-san-sang-tiep-nhan-bong-da-tre-viet-nam-sang-tap-huan-1062931.ldo,39.973480224609375,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,6,111966,"VFF làm việc với LĐBĐ Pháp, ĐT trẻ Việt Nam có thể tập huấn ở Claire Fontaine",Bóng đá Việt Nam,bongdaplus,https://bongdaplus.vn/bong-da-viet-nam/vff-lam-viec-voi-ldbd-phap-dt-tre-viet-nam-co-the-tap-huan-o-clairefontaine-3701792207.html,39.126060485839844,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,7,121897,"Đội tuyển bóng đá nữ Việt Nam đặt chân đến Pháp, giao lưu cùng cộng đồng",THỂ THAO,vov.vn,https://vov.vn/the-thao/doi-tuyen-bong-da-nu-viet-nam-dat-chan-den-phap-giao-luu-cung-cong-dong-post953325.vov,38.203941345214844,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,8,111671,U.23 Việt Nam có cơ hội sang Pháp luyện quân,Thể thao,thanhnien.vn,https://thanhnien.vn/u-23-viet-nam-co-co-hoi-sang-phap-luyen-quan-post1473860.html,38.033687591552734,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,9,111797,Vé xem trận giao hữu giữa đội tuyển nữ Pháp - Việt Nam bán hết sạch - Tuổi Trẻ Online,Thể thao,tuoitre.vn,https://tuoitre.vn/ve-xem-tran-giao-huu-giua-doi-tuyen-nu-phap-viet-nam-ban-het-sach-20220701125430934.htm,37.76919937133789,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q9,đội tuyển Việt Nam bóng đá,BM25 + Query Expansion,10,111603,"U23 Việt Nam không đá V-League, nhưng được sang Pháp | Báo Dân trí",Thể thao,dantri,https://dantri.com.vn/the-thao/u23-viet-nam-khong-da-v-league-nhung-duoc-sang-phap-20220701135813287.htm,37.287845611572266,đội_tuyển việt_nam bóng_đá,đội_tuyển việt_nam bóng_đá thương_hiệu nữ vff pháp đại_sứ,"thương_hiệu, nữ, vff, pháp, đại_sứ"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,1,18642,Cảnh báo tin tặc sử dụng công nghệ trí tuệ nhân tạo sẽ còn tiếp diễn,,laodong,https://laodong.vn/cong-nghe/canh-bao-tin-tac-su-dung-cong-nghe-tri-tue-nhan-tao-se-con-tiep-dien-1073147.ldo,57.67833709716797,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,2,24483,Tin tặc sử dụng AI để phạm tội như thế nào?,Công nghệ,laodong,https://laodong.vn/cong-nghe/tin-tac-su-dung-ai-de-pham-toi-nhu-the-nao-1072605.ldo,53.44708251953125,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,3,101828,NVIDIA chọn Viettel là đối tác chiến lược trí tuệ nhân tạo đầu tiên ở Việt Nam,,danviet,https://danviet.vn/nvidia-chon-viettel-la-doi-tac-chien-luoc-tri-tue-nhan-tao-dau-tien-o-viet-nam-20220704110952405.htm,47.403961181640625,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,4,109770,Thúc đẩy nghiên cứu và ứng dụng trí tuệ nhân tạo tại Việt Nam | VTV.VN,,vtv.vn,https://vtv.vn/cong-nghe/thuc-day-nghien-cuu-va-ung-dung-tri-tue-nhan-tao-tai-viet-nam-20220701222903859.htm,47.015743255615234,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,5,112309,NVIDIA chọn Viettel là đối tác chiến lược trí tuệ nhân tạo đầu tiên ở Việt Nam,Kinh doanh,dantri,https://dantri.com.vn/kinh-doanh/nvidia-chon-viettel-la-doi-tac-chien-luoc-tri-tue-nhan-tao-dau-tien-o-viet-nam-20220701103117514.htm,46.774269104003906,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,6,112253,Viettel thiết lập quan hệ đối tác với tập đoàn công nghệ AI lớn nhất thế giới,Kinh tế,baochinhphu,https://baochinhphu.vn/viettel-thiet-lap-quan-he-doi-tac-voi-tap-doan-cong-nghe-ai-lon-nhat-the-gioi-102220701100905242.htm,45.47457504272461,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,7,111427,Phía sau 'cú bắt tay' giữa Viettel và Tập đoàn AI hàng đầu thế giới,Công nghệ,vietnamnet.vn,https://vietnamnet.vn/phia-sau-cu-bat-tay-giua-viettel-va-tap-doan-ai-hang-dau-the-gioi-2035601.html,44.02231979370117,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,8,111012,Viettel hợp tác với ông lớn AI Mỹ - VnExpress Số hóa,Số hóa,vnexpress,https://vnexpress.net/viettel-hop-tac-voi-ong-lon-ai-my-4482516.html,37.01477813720703,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,9,93518,Giải bình chọn sản phẩm Trí tuệ nhân tạo 2022 nhận hồ sơ,Khoa học,vnexpress,https://vnexpress.net/giai-binh-chon-san-pham-tri-tue-nhan-tao-2022-nhan-ho-so-4484063.html,31.37069320678711,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
Q10,công nghệ trí tuệ nhân tạo,BM25 + Query Expansion,10,84268,Trí tuệ nhân tạo (AI) vì sao luôn nằm trong top ngành 'hot'?,Giáo dục,thanhnien.vn,https://thanhnien.vn/tri-tue-nhan-tao-ai-vi-sao-luon-nam-trong-top-nganh-hot-post1476395.html,29.87101936340332,công_nghệ_trí_tuệ nhân_tạo,công_nghệ_trí_tuệ nhân_tạo tội_phạm_mạng ai nvidia trí_tuệ tặc,"tội_phạm_mạng, ai, nvidia, trí_tuệ, tặc"
